j ;Ptz;t ;K;DA ;DB ;DC ;DD ;Y ;Pt;Pe;Zg;Zw;PtA ;PtB ;PtC ;PtD ;PtS;E;PeA ;PeB ;PeC ;PeD ;ZgA;ZwB;ZwC;ZwD;RA;RB;RC;RD
4618;110,4;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4619;107,6;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4620;106,7;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4621;97,8;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4622;102,1;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4623;96,3;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4624;96,1;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4625;97,2;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4626;104,2;15,6;251,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4627;122,1;15,6;240,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4628;143,9;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4629;141,7;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4630;136,6;15,6;282,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4631;114,1;15,6;310,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4632;96,6;15,6;261,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4633;85,2;15,6;228,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4634;81,9;15,6;226,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4635;82;15,6;226,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4636;83,8;15,6;217,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4637;94,4;15,6;200,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4638;115,1;15,6;202,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4639;122,4;15,6;257,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4640;124,1;15,6;220,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4641;121;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4642;110,7;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4643;107,9;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4644;108,5;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4645;104,6;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4646;102,5;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4647;102,4;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4648;105;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4649;105,9;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4650;111,6;15,6;245,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4651;115,2;15,6;240,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4652;118,5;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4653;120,4;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4654;120,2;15,6;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4655;109,6;15,6;310,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4656;88,9;15,6;265,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4657;81,5;15,6;255,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4658;81;15,6;253,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4659;81,6;15,6;253,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4660;78,2;15,6;253,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4661;82,6;15,6;253,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4662;83,8;15,6;253,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4663;104,5;15,6;289,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4664;116;15,6;325,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4665;124,1;15,6;371,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4666;129,5;15,6;371,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4667;124,4;15,6;371,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4668;120,8;15,6;371,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4669;116,4;15,6;371,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4670;111,5;15,6;371,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4671;109,8;15,6;371,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4672;106,3;15,6;371,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4673;103,5;15,6;346,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4674;106,8;15,6;346,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4675;113,3;15,6;346,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4676;114,9;15,6;359,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4677;119,9;15,6;367,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4678;123,8;15,6;371,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4679;110,5;15,6;407,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4680;98,6;15,6;308,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4681;91,4;15,6;264,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4682;84,5;15,6;255,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4683;82,7;15,6;255,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4684;82,6;15,6;253,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4685;83,6;15,6;253,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4686;89,7;15,6;253,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4687;100,3;15,6;264,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4688;114;15,6;240,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4689;125;15,6;329,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4690;127,8;15,6;329,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4691;126,5;15,6;329,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4692;121,8;15,6;329,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4693;119,6;15,6;329,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4694;117;15,6;329,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4695;112,5;15,6;329,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4696;110,2;15,6;236,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4697;104,5;15,6;221,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4698;103,8;15,6;221,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4699;114,5;15,6;221,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4700;120,5;15,6;222,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4701;127;15,6;236,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4702;123,9;15,6;245,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4703;110,5;15,6;303,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4704;94,2;15,6;259,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4705;85,3;15,6;253,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4706;82,4;15,6;251,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4707;80,6;15,6;212,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4708;82,9;15,6;202,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4709;94,8;15,6;197,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4710;115,6;15,6;202,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4711;124,8;15,6;257,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4712;121,6;15,6;234,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4713;113,3;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4714;108,9;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4715;118,4;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4716;119,4;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4717;117,9;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4718;123,3;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4719;122,6;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4720;121,1;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4721;122,7;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4722;127,9;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4723;137,1;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4724;147,3;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4725;159,3;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4726;157,3;15,6;326,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4727;138,6;15,6;333,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4728;115,3;15,6;291,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4729;102,2;15,6;217,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4730;97,3;15,6;198,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4731;96,6;15,6;198,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4732;98,5;15,6;198,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4733;107,4;15,6;198,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4734;131,8;15,6;194,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4735;142,4;15,6;198,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4736;137,9;15,6;259,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4737;131,2;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4738;110,5;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4739;122,7;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4740;112;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4741;122,2;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4742;125,4;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4743;128,5;15,6;269,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4744;127,6;15,6;261,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4745;126,4;15,6;261,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4746;131,9;15,6;261,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4747;145,3;15,6;267,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4748;148,6;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4749;151,7;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4750;148,3;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4751;133;15,6;261,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4752;114;15,6;202,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4753;97,2;15,6;194,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4754;90,8;15,6;192,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4755;91,5;15,6;191,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4756;92,4;15,6;191,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4757;103,6;15,6;189,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4758;126,8;15,6;189,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4759;138,2;15,6;191,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4760;136,9;15,6;192,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4761;127,8;15,6;194,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4762;122,2;15,6;202,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4763;118,2;15,6;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4764;114,2;15,6;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4765;113,3;15,6;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4766;112;15,6;202,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4767;110,7;15,6;198,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4768;112,1;15,6;194,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4769;111,5;15,6;194,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4770;109,1;15,6;194,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4771;114,9;15,6;202,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4772;121,7;15,6;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4773;125,5;15,6;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4774;115;15,6;259,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4775;97,9;15,6;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4776;80,2;15,6;198,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4777;64,7;15,6;202,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4778;66,9;15,6;198,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4779;64,1;15,6;197,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4780;70,1;15,6;194,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4781;91,4;15,6;194,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4782;110,4;15,6;198,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4783;119,6;15,6;277,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4784;115,1;15,6;318,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4785;115,7;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4786;103,5;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4787;89,7;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4788;105,2;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4789;94,7;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4790;92,1;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4791;93;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4792;101,5;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4793;103,3;15,6;337,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4794;107,1;15,6;337,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4795;115,6;15,6;337,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4796;130;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4797;148,6;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4798;142,2;15,6;346,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4799;116,8;15,6;380,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4800;93,5;15,6;289,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4801;80,4;15,6;261,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4802;75,1;15,6;253,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4803;72,8;15,6;251,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4804;72,8;15,6;251,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4805;87;15,6;251,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4806;100,9;15,6;251,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4807;126,2;15,6;272,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4808;127,2;15,6;248,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4809;116,2;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4810;105,8;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4811;101,7;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4812;101,2;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4813;84,8;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4814;63,5;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4815;61,4;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4816;60,5;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4817;61,6;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4818;64,1;15,6;324,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4819;67,2;15,6;324,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4820;71,5;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4821;78;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4822;73,8;15,6;340,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4823;69,8;15,6;373,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4824;51,4;15,6;287,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4825;43,7;15,6;241,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4826;40,7;15,6;231,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4827;37,7;15,6;228,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4828;39;15,6;218,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4829;41,7;15,6;198,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4830;50,3;15,6;202,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4831;60,6;15,6;259,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4832;73,6;15,6;222,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4833;78,8;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4834;79,1;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4835;74,6;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4836;72,3;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4837;69,5;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4838;58,7;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4839;65;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4840;62,1;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4841;61,6;15,6;240,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4842;62,2;15,6;231,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4843;67,9;15,6;240,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4844;73,4;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4845;75,4;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4846;75,3;15,6;300,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4847;70;15,6;311,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4848;61,1;15,6;261,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4849;52,6;15,6;247,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4850;49,5;15,6;247,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4851;47,4;15,6;237,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4852;47,2;15,6;237,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4853;47,9;15,6;212,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4854;55,1;15,6;222,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4855;63,9;15,6;259,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4856;78,7;15,6;231,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4857;86,7;15,6;309,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4858;90,9;15,6;309,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4859;94,6;15,6;309,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4860;100,6;15,6;309,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4861;95,3;15,6;309,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4862;93,5;15,6;309,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4863;92,5;15,6;309,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4864;75;15,6;309,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4865;67,5;15,6;240,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4866;67,9;15,6;223,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4867;80,7;15,6;222,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4868;84,8;15,6;238,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4869;85,6;15,6;245,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4870;68,3;15,6;240,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4871;70,9;15,6;296,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4872;75;15,6;259,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4873;69,3;15,6;227,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4874;54,7;15,6;227,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4875;45,6;15,6;218,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4876;47,1;15,6;218,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4877;58;15,6;202,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4878;75;15,6;212,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4879;83,2;15,6;257,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4880;81;15,6;224,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4881;77;15,6;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4882;73,1;15,6;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4883;67,2;15,6;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4884;66,4;15,6;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4885;66,4;15,6;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4886;66,1;15,6;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4887;66;15,6;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4888;67,8;15,6;254,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4889;71,3;15,6;231,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4890;73,9;15,6;231,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4891;78,6;15,6;240,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4892;85,2;15,6;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4893;98,9;15,6;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4894;96,2;15,6;283,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4895;79,1;15,6;311,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4896;59,6;15,6;290,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4897;49,3;15,6;203,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4898;53,7;15,6;198,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4899;48,4;15,6;198,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4900;53,7;15,6;198,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4901;62,1;15,6;194,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4902;75,4;15,6;194,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4903;88,9;15,6;198,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4904;85,2;15,6;228,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4905;77,8;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4906;76;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4907;73,5;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4908;74,6;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4909;71,8;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4910;64,8;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4911;71,1;15,6;271,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4912;76,9;15,6;263,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4913;81,7;15,6;263,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4914;86;15,6;261,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4915;89,5;15,6;263,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4916;101,5;15,6;263,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4917;108,1;15,6;263,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4918;106;15,6;263,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
4919;91,7;15,6;261,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
